id,sqft_living,price
4092302096,1270,433000.0
3904100035,1270,235000.0
7974200937,1270,465000.0
2767704345,1270,467000.0
1049010050,1270,386100.0
6841700070,1270,510000.0
2064800600,1270,367500.0
4023500990,1270,260000.0
6821600265,1270,425000.0
8644000060,1270,237000.0
7334501240,1270,280000.0
832700240,1270,325000.0
8024200674,1270,461000.0
1025049114,1270,625504.0
1773100430,1270,313500.0
4058801230,1270,256000.0
3575302759,1270,365000.0
1025049115,1270,594000.0
1250201194,1270,449000.0
3904100041,1270,290750.0
7140200330,1270,190000.0
2113700790,1270,435010.0
993000327,1270,369950.0
8024200683,1270,440000.0
8122100130,1270,415000.0
1328330430,1270,299000.0
7614100080,1270,140000.0
1148000005,1270,346000.0
1646501845,1270,570000.0
3205100110,1270,379600.0
534000112,1270,348000.0
993000307,1270,360000.0
9839300545,1270,605000.0
1937300280,1270,404500.0
8901000491,1270,390000.0
7011201245,1270,655000.0
8029200135,1270,247000.0
2771101963,1270,386000.0
3259400030,1270,370000.0
9297300395,1270,435000.0
6751300130,1270,510500.0
7812801115,1270,153000.0
7010700292,1270,543500.0
6151800486,1270,260000.0
8024200685,1270,440000.0
3298200790,1270,475000.0
4443800415,1270,475000.0
6056111370,1270,340000.0
8100900115,1270,259000.0
6056111430,1270,335000.0
2769600480,1270,600000.0
993000873,1270,380500.0
1087500040,1270,403000.0
3423049165,1270,240000.0
8732000390,1270,246500.0
9512501400,1270,447000.0
6384500535,1270,499000.0
4319200620,1270,235000.0
856000255,1270,765000.0
9493200010,1270,347000.0
2872100445,1270,615000.0
2946000912,1270,212500.0
8944300110,1270,218250.0
2722059013,1270,550000.0
6056100150,1270,160797.0
8024200677,1270,415000.0
4363700304,1270,400000.0
1453601038,1270,292000.0
7960100260,1270,349500.0
7788400065,1270,317000.0
6865200444,1270,531000.0
766900250,1270,406000.0
5365200040,1270,235000.0
3888100030,1270,410000.0
925049360,1270,512000.0
993000308,1270,401000.0
1839920050,1270,435000.0
9528104985,1270,611000.0
1931300870,1270,355000.0
9512500380,1270,455000.0
5592900230,1270,320000.0
1102001055,1270,518000.0
8673400086,1270,445700.0
7228502150,1270,402500.0
8108600442,1270,254000.0
2760200050,1270,226000.0
2919201095,1270,540000.0
7686202580,1270,196900.0
3449500135,1270,276900.0
7683800200,1270,275000.0
6057700120,1270,340000.0
3260000120,1270,599380.0
7004200060,1275,309600.0
9396700028,1278,358000.0
1432701510,1280,249000.0
7889602020,1280,240000.0
1140000050,1280,215000.0
646910480,1280,206000.0
3421069118,1280,297000.0
923049323,1280,239000.0
5019500215,1280,495000.0
7234601221,1280,687500.0
2767704302,1280,422250.0
7338000800,1280,185000.0
1934800022,1280,425000.0
7696600240,1280,165000.0
1053000010,1280,465000.0
4443800960,1280,520000.0
2460900010,1280,364000.0
522059299,1280,300000.0
3210200395,1280,279900.0
1771000290,1280,340000.0
4440400155,1280,190000.0
3334000055,1280,585000.0
6817801040,1280,440000.0
8822901301,1280,281000.0
425049036,1280,649000.0
8651411070,1280,180000.0
5318101040,1280,650000.0
9320600170,1280,200500.0
993001563,1280,355000.0
8807600140,1280,405000.0
6728700075,1280,575000.0
5113260170,1280,215000.0
2475901105,1280,291000.0
7129303970,1280,239950.0
7304300906,1280,304000.0
3904100065,1280,340000.0
9826700697,1280,549900.0
937000280,1280,199000.0
1890000169,1280,545000.0
2768301476,1280,495000.0
6817800730,1280,386500.0
2919700109,1280,350000.0
7760400350,1280,232000.0
7586200061,1280,375000.0
1432701230,1280,309000.0
2768301477,1280,539000.0
2919700107,1280,319950.0
7548300751,1280,370000.0
5115000160,1280,242000.0
1432400095,1280,175000.0
9238450150,1280,368000.0
2768301482,1280,490000.0
3879900750,1280,579000.0
2171400218,1280,245000.0
3131201310,1280,525000.0
6450302545,1280,443000.0
6600220080,1280,395000.0
1931300688,1280,533000.0
1921059310,1280,193000.0
5727500102,1280,195000.0
5100402310,1280,425000.0
1725059187,1280,595000.0
2688100071,1280,500000.0
5631500905,1280,272925.0
4463400195,1280,170000.0
4086300065,1280,670000.0
7338000950,1280,187000.0
4083302625,1280,738000.0
5249801720,1280,415000.0
6450302175,1280,342450.0
7338001190,1280,215000.0
1921059045,1280,195000.0
7338000270,1280,184500.0
1702900624,1280,370000.0
2201500450,1280,473000.0
1782000085,1280,350000.0
9828201920,1280,360000.0
7217400650,1280,458500.0
9222400935,1280,478000.0
2624049115,1280,379000.0
1890000166,1280,540000.0
2988800065,1280,281000.0
8029200190,1280,227000.0
1890000170,1280,552000.0
9417400110,1280,390000.0
7338000850,1280,183000.0
5113260430,1280,280000.0
1246700136,1280,405000.0
7338000730,1280,167000.0
7104100065,1280,425000.0
3392100140,1280,215000.0
4263200030,1280,299500.0
9238450160,1280,389000.0
1781500385,1280,296500.0
4036801070,1280,367400.0
2473100330,1280,252500.0
5127100190,1280,290000.0
6399600115,1280,279000.0
421049116,1280,216000.0
3388000640,1280,220000.0
2767704756,1280,470000.0
3330500345,1280,230000.0
2767603612,1290,489000.0
7461420210,1290,275000.0
3821700038,1290,305000.0
441000065,1290,653000.0
8712100020,1290,600000.0
2767603612,1290,500000.0
8945300040,1290,225000.0
3319500334,1290,441000.0
8113100850,1290,402500.0
6385000025,1290,521450.0
2895800770,1290,258800.0
5016001325,1290,605000.0
8822901024,1290,310000.0
8857310010,1290,268500.0
7211400525,1290,249950.0
34001540,1290,573300.0
1250202255,1290,647500.0
4326000220,1290,321000.0
1137600190,1290,255000.0
4140500050,1290,362000.0
5116060030,1290,315000.0
9169100214,1290,372220.0
7821200390,1290,450000.0
3362401935,1290,549000.0
5259800440,1290,232000.0
9521100855,1290,440000.0
6844700975,1290,529100.0
7203101610,1290,265000.0
7211400535,1290,275500.0
2755200040,1290,492000.0
2902200234,1290,525000.0
1775920350,1290,323000.0
8155750010,1290,237000.0
7011201333,1290,590000.0
7893207925,1290,265000.0
1588600110,1290,450000.0
9517200610,1290,370000.0
3544400236,1290,494000.0
7203101590,1290,305000.0
2895800640,1290,239800.0
1862400528,1290,350500.0
3821400200,1290,215000.0
4331000190,1290,275000.0
5101403915,1290,970000.0
7203102080,1290,305000.0
3901100015,1290,460000.0
6431000748,1290,331000.0
2767603615,1290,481000.0
2588800006,1290,240000.0
3329500730,1290,220000.0
5100403405,1290,790000.0
7203102140,1290,300000.0
3022039069,1290,300000.0
9268850180,1290,288790.0
886000015,1290,275000.0
9352901085,1290,256000.0
3876820140,1290,373000.0
3013300017,1290,535000.0
2113700500,1290,250800.0
1796380060,1290,253000.0
6147600040,1290,163000.0
321059059,1290,359950.0
3211210200,1290,365000.0
1245003375,1290,658000.0
9533100080,1290,781000.0
4310702838,1290,375000.0
2916600110,1290,214946.0
4443800110,1290,456500.0
1761100080,1290,205000.0
7137910360,1290,200000.0
7129303180,1290,310000.0
1099600090,1290,205000.0
7896300070,1290,265000.0
1424069044,1290,450000.0
9828702310,1295,487028.0
3753000030,1296,399950.0
5693501028,1300,610000.0
3359500960,1300,480000.0
6852700477,1300,550000.0
6386300120,1300,270000.0
123039420,1300,309000.0
7849200861,1300,281000.0
1109000040,1300,315000.0
8965000110,1300,455000.0
5437810360,1300,224500.0
8718500075,1300,396000.0
7942100310,1300,232000.0
1972200326,1300,562000.0
8682260870,1300,344000.0
4232902615,1300,819000.0
2112700845,1300,270000.0
4345000050,1300,245000.0
1775800710,1300,315500.0
2626119062,1300,155000.0
3343300180,1300,469000.0
6603000030,1300,236000.0
5694500497,1300,539900.0
7625703800,1300,560000.0
8682281220,1300,439888.0
7694600253,1300,312000.0
7466900220,1300,170000.0
3649100473,1300,365000.0
9250900124,1300,378000.0
3578400270,1300,430000.0
6145602240,1300,369000.0
9477001270,1300,390000.0
6143600555,1300,229950.0
100600550,1300,226500.0
384000135,1300,502000.0
8899000310,1300,288000.0
1236300146,1300,570000.0
2771604370,1300,460000.0
2224700136,1300,315000.0
323089134,1300,350000.0
9828202030,1300,428000.0
9221400600,1300,462000.0
8819900270,1300,440000.0
1645000310,1300,235000.0
7304300905,1300,252000.0
5014000225,1300,337500.0
8021700725,1300,422500.0
3885805640,1300,625000.0
1721800190,1300,300000.0
9301300805,1300,675000.0
5160700035,1300,431000.0
2525500260,1300,331000.0
3679400503,1300,330000.0
8899000140,1300,263000.0
1428000970,1300,540000.0
1823069088,1300,492000.0
8062900030,1300,275000.0
7234601445,1300,685000.0
7436600090,1300,287000.0
3395071580,1300,310000.0
476000331,1300,505500.0
6624010010,1300,259500.0
323089095,1300,380000.0
5347200179,1300,270000.0
3885805300,1300,595000.0
2770606822,1300,417000.0
424059052,1300,400000.0
621069102,1300,260000.0
5101405067,1300,536000.0
4315700060,1300,378000.0
7132300695,1300,435000.0
2946000751,1300,230000.0
1610000016,1300,175000.0
1771110070,1300,325000.0
4040800600,1300,502000.0
7234601440,1300,750000.0
8856004582,1300,198000.0
3537900180,1300,700000.0
1842200040,1300,425000.0
7123400045,1300,225000.0
4233400400,1300,267000.0
826000480,1300,448500.0
1140000190,1300,219950.0
1928300620,1300,455000.0
7466900320,1300,242000.0
6929604005,1300,240000.0
7660100238,1300,329950.0
1450100020,1300,208000.0
2902200241,1300,562500.0
7519000170,1300,690000.0
4312700200,1300,195000.0
7683800010,1300,205000.0
823059145,1300,321000.0
8024201525,1300,427000.0
2976800796,1300,236000.0
303100080,1300,245100.0
2023039045,1300,295000.0
249000115,1300,650000.0
2767704682,1300,482000.0
3438501700,1300,300000.0
303000445,1300,175000.0
5315100667,1300,571500.0
7140600225,1300,137000.0
6082400191,1300,287000.0
1524079093,1300,369500.0
1645000097,1300,249000.0
798000145,1300,244500.0
4037700285,1300,415000.0
3205400140,1300,385000.0
1424059130,1300,247500.0
1020069017,1300,700000.0
1524079093,1300,275000.0
7201800300,1300,397500.0
6600490300,1300,230000.0
7983000200,1300,250000.0
8092500150,1300,273500.0
2144800146,1300,257500.0
7660100236,1300,375000.0
203900380,1300,326188.0
7655900062,1300,305240.0
9477001350,1300,360000.0
7983000200,1300,169575.0
625049359,1300,515000.0
428000225,1300,237000.0
5116000170,1300,374990.0
9393700065,1300,515000.0
1112700170,1300,425000.0
461002025,1300,501000.0
7234600820,1300,552500.0
1422200090,1300,676500.0
9268850480,1300,308000.0
7300700050,1300,325000.0
7522600030,1300,251000.0
3585220070,1300,333760.0
8682280260,1300,412250.0
7625703357,1300,394950.0
2126049083,1300,324500.0
6131600075,1300,225000.0
9477100060,1300,445950.0
8682291970,1300,398000.0
2997800021,1310,475000.0
6163900821,1310,304000.0
2212210360,1310,253000.0
106000015,1310,435000.0
5083000375,1310,170000.0
3226049054,1310,526500.0
2767603535,1310,600000.0
4036800900,1310,447000.0
1773101020,1310,307000.0
5095400760,1310,337000.0
5083000375,1310,235000.0
869700350,1310,330000.0
5470100220,1310,222000.0
9521101315,1310,600000.0
2927600155,1310,291750.0
921059200,1310,216000.0
3755100220,1310,300000.0
3279000460,1310,196500.0
3764800630,1310,290000.0
3080000005,1310,181000.0
3625059166,1310,553000.0
3580900160,1310,311000.0
4036800925,1310,405000.0
2781250900,1310,218000.0
4325700085,1310,417000.0
272000320,1310,398000.0
6075000050,1310,323000.0
6123600090,1310,251200.0
3348401622,1310,223000.0
7942600910,1310,575000.0
1474000050,1310,437000.0
3288100100,1310,421000.0
3876311180,1310,373000.0
5470100270,1310,225000.0
1450100330,1310,237950.0
1313500090,1310,229999.0
3221069057,1310,280000.0
1972200426,1310,525000.0
7973202225,1310,154200.0
1446400715,1310,280000.0
6150700394,1310,365000.0
8122600020,1310,200000.0
1238501099,1310,470000.0
1545802080,1310,230000.0
1796380310,1310,240000.0
952006827,1310,390000.0
4051100390,1310,240000.0
9382200121,1310,187300.0
4031000250,1310,150000.0
4031000290,1310,195000.0
7214400005,1310,663500.0
6815100095,1310,510000.0
5347200175,1310,299800.0
9165100260,1310,717000.0
2997800024,1310,450000.0
1796380330,1310,249900.0
9842300036,1310,415885.0
272000355,1310,325000.0
339600190,1310,420000.0
5393601690,1310,370000.0
3754700420,1310,375000.0
1563100557,1310,445000.0
6450300673,1310,310000.0
7760400210,1310,255000.0
2767704251,1310,514700.0
7849200945,1310,306500.0
1312930250,1310,242000.0
1425059145,1310,455000.0
2028700265,1310,505000.0
6046401300,1310,428000.0
1282300995,1310,365000.0
1115800110,1310,524000.0
9407600070,1310,290000.0
2705600069,1310,514950.0
4245400045,1310,234500.0
3580900090,1310,300000.0
9537200037,1310,320000.0
2781270550,1310,219000.0
4345000440,1310,241500.0
798000457,1310,235000.0
7234600832,1310,500000.0
2397101460,1313,885000.0
3582750280,1315,347000.0
6600410290,1320,207500.0
1568100386,1320,370000.0
2926049221,1320,445800.0
4027701182,1320,339950.0
3095000185,1320,526000.0
2147300050,1320,462600.0
9206950110,1320,369000.0
1545800730,1320,269950.0
2420069220,1320,209000.0
7345000120,1320,206000.0
7887200390,1320,294000.0
4037000065,1320,412000.0
1723049567,1320,150000.0
6671900095,1320,313000.0
9828201725,1320,387500.0
1822059382,1320,243000.0
324000530,1320,201500.0
324000530,1320,459000.0
3395070640,1320,300000.0
9900000190,1320,268950.0
16000545,1320,250000.0
1775900220,1320,300000.0
6121800060,1320,260000.0
6450303235,1320,269000.0
3330500875,1320,381156.0
5468730030,1320,265000.0
9274202885,1320,660000.0
476000335,1320,430000.0
7201800280,1320,409950.0
5000500055,1320,215000.0
7236100015,1320,259000.0
6738700005,1320,395000.0
1782500095,1320,369000.0
3755500080,1320,510000.0
7883603190,1320,279000.0
3578401760,1320,393000.0
3313600077,1320,185000.0
1773101215,1320,399700.0
3205400290,1320,420200.0
1823059030,1320,159000.0
5028600550,1320,262000.0
100100050,1320,275000.0
567000680,1320,359000.0
2450000165,1320,650000.0
522049122,1320,195000.0
2210500019,1320,937500.0
2218000335,1320,530000.0
4237900645,1320,475000.0
4345000170,1320,210000.0
7611200125,1320,467000.0
3343901188,1320,300000.0
1862400517,1320,350000.0
3438502066,1320,229000.0
3324079092,1320,361000.0
638100073,1320,327000.0
2767603160,1320,575000.0
5462100240,1320,196500.0
1736800920,1320,475000.0
5049800005,1320,447000.0
1124000010,1320,500000.0
2919701105,1320,422000.0
2011400405,1320,380000.0
3751604974,1320,350000.0
9209900315,1320,350000.0
7236300065,1320,275000.0
8822901175,1320,345000.0
2771102144,1320,385000.0
475000510,1320,594000.0
1138000070,1320,370000.0
1446401555,1320,292000.0
4036800370,1320,455000.0
2767704649,1320,425000.0
2132200230,1320,325000.0
1682000160,1320,206000.0
9352900222,1320,255000.0
2481200140,1320,330000.0
1761300340,1320,251750.0
2114700540,1320,366000.0
3336000052,1320,221000.0
2768200210,1320,499000.0
1453602284,1320,296000.0
3021059244,1320,249950.0
1947300115,1320,464000.0
9424400200,1320,451555.0
7950302255,1320,404500.0
1862400518,1320,385000.0
3395071610,1320,299950.0
1782500065,1320,420000.0
9126100765,1320,455000.0
1217000270,1320,338995.0
7646900360,1320,420000.0
2768200212,1320,499950.0
7548301044,1320,342500.0
5560000640,1320,232500.0
342000036,1320,540000.0
9206950200,1320,352000.0
9352900200,1320,285000.0
3083000910,1320,410000.0
2768200213,1320,529000.0
921049315,1320,199000.0
5466350120,1320,256500.0
8032700072,1320,580000.0
5694000706,1320,535000.0
1376800220,1320,425000.0
6300500105,1320,304000.0
1624049092,1320,255000.0
1453602283,1320,342000.0
3755000090,1320,350000.0
1545805490,1320,190000.0
3395070440,1320,305000.0
104530240,1320,225000.0
4038000055,1320,425000.0
393000385,1320,255000.0
1032000079,1320,402000.0
7968460230,1320,284000.0
7805600070,1320,200000.0
1523069095,1320,240000.0
2767603591,1320,475000.0
7888000400,1320,150000.0
1328330350,1320,390000.0
1357300240,1320,333500.0
4442800166,1320,510000.0
8856003839,1322,215000.0
1250200765,1322,350000.0
422049203,1330,239000.0
1151100010,1330,280000.0
6371000100,1330,479000.0
8092500720,1330,230000.0
6817800840,1330,440000.0
8849300320,1330,265000.0
1133000036,1330,410000.0
2785000110,1330,540000.0
5536100010,1330,1050000.0
3210950510,1330,535000.0
7227501170,1330,235867.0
8898700680,1330,295500.0
2424039029,1330,325000.0
2313900510,1330,532500.0
2827100070,1330,290000.0
2011400791,1330,425000.0
6703100135,1330,348000.0
2126049032,1330,375000.0
8146100325,1330,787000.0
1387300070,1330,374000.0
1771110550,1330,320000.0
8143000490,1330,374500.0
114100155,1330,355000.0
6817810310,1330,405000.0
7857003318,1330,320000.0
9477100620,1330,245000.0
3882300090,1330,475000.0
8892900210,1330,236000.0
2423020010,1330,525000.0
2705600067,1330,539950.0
2705600068,1330,539950.0
6197800101,1330,235000.0
2264500350,1330,615000.0
5379805475,1330,234999.0
7234600098,1330,552100.0
4037200690,1330,458450.0
1125079088,1330,455000.0
6918730130,1330,360000.0
8122100160,1330,385000.0
5379805885,1330,240000.0
2461900446,1330,372000.0
2919702705,1330,417500.0
3904930410,1330,424000.0
2616700450,1330,248000.0
853000261,1330,197500.0
3332000615,1330,310000.0
6021503656,1330,375000.0
325059171,1330,900000.0
9455200445,1330,601000.0
3530490031,1330,202200.0
7883601155,1330,240000.0
5706201930,1330,405000.0
3332000615,1330,389000.0
2436700655,1330,515000.0
7968460270,1330,259500.0
6838000520,1330,440000.0
1099610830,1330,209000.0
2997800015,1330,500000.0
797000256,1330,339950.0
3356407665,1330,180000.0
2473360060,1330,263500.0
3763300040,1330,400000.0
2754700170,1330,443500.0
4354700010,1330,482500.0
123039626,1330,295000.0
1822350180,1330,375000.0
6071300090,1330,400000.0
9206200110,1330,386900.0
5647000060,1330,344950.0
2473460650,1330,347000.0
6021503655,1330,375000.0
1424100100,1330,183000.0
3876540630,1330,205500.0
2613200025,1330,175000.0
6300500081,1330,300000.0
3977630270,1330,206990.0
1446800511,1330,249950.0
4305700086,1330,450500.0
3205500230,1330,381000.0
4442800162,1330,527700.0
7968460240,1330,257000.0
9358000650,1330,399950.0
582000135,1330,565000.0
7977201910,1330,553000.0
3715500220,1330,386000.0
6386600130,1330,218000.0
952001660,1330,500000.0
8822900122,1330,325000.0
8588000315,1330,225000.0
8902000201,1333,338500.0
5702380730,1340,230000.0
3751602249,1340,205000.0
6608500220,1340,410000.0
1925069183,1340,425000.0
3205200240,1340,420000.0
8730000250,1340,360000.0
1237500720,1340,275000.0
5306100240,1340,339950.0
3232200095,1340,615000.0
1473200130,1340,303000.0
1926059094,1340,330000.0
2310000440,1340,279950.0
1568100076,1340,345950.0
6600410170,1340,124740.0
3298300130,1340,474905.0
6450303785,1340,320000.0
1123049126,1340,227000.0
8637100370,1340,252000.0
323089159,1340,332000.0
4038100360,1340,466200.0
1328340380,1340,315000.0
8080400177,1340,520000.0
4232900250,1340,525000.0
3584000400,1340,172000.0
4083305445,1340,650000.0
8910500226,1340,370350.0
7548301050,1340,390000.0
6749700002,1340,376000.0
1437900020,1340,450000.0
9542890010,1340,400000.0
2123049502,1340,215000.0
8682262170,1340,415000.0
7518503490,1340,495000.0
3224900130,1340,223000.0
4217400420,1340,907000.0
1787600209,1340,432500.0
6431000749,1340,349000.0
7370600050,1340,452000.0
3523029077,1340,297000.0
7883604095,1340,255000.0
952002250,1340,407000.0
8018600640,1340,275000.0
6431500283,1340,409500.0
8818900250,1340,530000.0
2436700395,1340,621000.0
2205700405,1340,479000.0
3034200885,1340,290000.0
4325000125,1340,255000.0
2767604580,1340,635000.0
1437900350,1340,387000.0
3629960590,1340,376000.0
7839300185,1340,225000.0
2722059215,1340,239000.0
2125400160,1340,427800.0
5408100035,1340,568000.0
6661200080,1340,230000.0
1545806510,1340,260000.0
7774200236,1340,357000.0
5101406536,1340,450000.0
2174503500,1340,550000.0
7640400106,1340,438400.0
7614100020,1340,265000.0
7657600195,1340,199950.0
4123800320,1340,176000.0
8649400790,1340,160000.0
7548301056,1340,345000.0
2719100400,1340,499950.0
7120000210,1340,275000.0
1796361140,1340,230000.0
1138010530,1340,399000.0
3523069060,1340,290000.0
9834200925,1340,330000.0
3523069060,1340,415000.0
1999700045,1340,313000.0
1018000276,1340,217000.0
2206500395,1340,417000.0
3626039403,1340,360000.0
8682301910,1340,389000.0
4058801680,1340,300000.0
3141600210,1340,186000.0
2013801086,1340,245000.0
3448002267,1340,385000.0
194000575,1340,455000.0
4435000145,1340,263000.0
1370802620,1340,592500.0
7137300245,1340,475000.0
7230200310,1340,289571.0
3830630090,1340,265000.0
2009000370,1340,269950.0
4442800008,1340,369000.0
8682262380,1340,381000.0
1727500010,1340,354000.0
3760100100,1340,425000.0
9266700295,1340,397000.0
1549500370,1340,210000.0
2421069039,1340,340000.0
5631501323,1340,309500.0
3205000310,1340,345000.0
5101404491,1340,520000.0
6341000221,1340,287000.0
943100689,1340,324950.0
597000566,1340,335000.0
4051100230,1340,240000.0
2873000780,1340,255000.0
6073300790,1340,383000.0
5249804825,1340,545000.0
2856101290,1340,425000.0
3797000680,1340,549000.0
2143700861,1340,192000.0
6200017,1340,281000.0
3830620710,1340,206135.0
7234601166,1340,485500.0
395800370,1340,246600.0
7663700973,1347,321000.0
1626069069,1350,600000.0
826069002,1350,355000.0
5540000010,1350,259950.0
6371500040,1350,585000.0
9407001770,1350,304950.0
9407102245,1350,310000.0
3052700419,1350,468500.0
5366200205,1350,613000.0
3879901290,1350,874000.0
7523700245,1350,240000.0
2695600070,1350,345000.0
7625702431,1350,389500.0
871000515,1350,567500.0
1545808960,1350,237500.0
3211000930,1350,275000.0
2561320120,1350,366000.0
7525100520,1350,335000.0
3992700475,1350,450000.0
8078050120,1350,244000.0
7625702437,1350,389000.0
6632300478,1350,400000.0
7967700570,1350,245000.0
9158100075,1350,330000.0
5437800020,1350,225000.0
2781250970,1350,250000.0
7202330280,1350,401000.0
8682262330,1350,455000.0
2488200455,1350,405500.0
2591010150,1350,405000.0
1545801630,1350,233000.0
2450000275,1350,595000.0
3226049478,1350,430000.0
1788700295,1350,172000.0
3320000222,1350,388500.0
6381500690,1350,427500.0
3375300210,1350,250000.0
2426069085,1350,322500.0
7899800730,1350,270000.0
3421069020,1350,314000.0
2767600150,1350,477000.0
1443500725,1350,280000.0
8732800090,1350,281000.0
5511600245,1350,350000.0
4435000705,1350,255500.0
3126049415,1350,388000.0
6623400246,1350,200000.0
7893207510,1350,337500.0
1001200035,1350,272450.0
7985000010,1350,251000.0
3904100089,1350,190000.0
3904100089,1350,300000.0
2155000480,1350,499950.0
1222069094,1350,385000.0
8682310460,1350,498800.0
8682230550,1350,428000.0
1912100882,1350,482000.0
1720069029,1350,349990.0
8682262400,1350,419950.0
8682262400,1350,430000.0
2023059052,1350,450000.0
3840700205,1350,414500.0
8682230400,1350,428000.0
1796100140,1350,170000.0
9169600135,1350,525000.0
7525100590,1350,382000.0
9476200545,1350,270000.0
4435000705,1350,160000.0
7550801170,1350,429000.0
6021501420,1350,571000.0
7279300070,1350,345500.0
8807810090,1350,335000.0
8682260480,1350,429000.0
9268850350,1350,304500.0
7625702441,1350,377500.0
751000060,1350,353000.0
2770602493,1350,455000.0
9268850130,1350,288790.0
8943600360,1350,299000.0
3320000212,1350,397500.0
8129700985,1350,700000.0
8100000110,1350,241250.0
7625702444,1350,394950.0
8682262190,1350,480000.0
250000320,1350,626000.0
7579200765,1350,439000.0
2130200160,1350,325000.0
1773100967,1350,299999.0
7795400046,1350,276900.0
2201500980,1350,450000.0
8682292180,1350,410000.0
2968801240,1350,211000.0
1545801340,1350,261000.0
2697400020,1350,400000.0
3362400615,1350,400000.0
2810100023,1350,395000.0
2026049124,1352,325000.0
2291400341,1358,311600.0
2291400350,1358,317000.0
2291400342,1358,280000.0
9393700110,1360,430000.0
2767602645,1360,507000.0
2781250530,1360,225000.0
7977201865,1360,525000.0
7515000143,1360,399950.0
3275310220,1360,244000.0
984100340,1360,296000.0
2025049175,1360,755000.0
7985100190,1360,248500.0
8150600065,1360,382000.0
3126049498,1360,370000.0
8643000185,1360,237100.0
5379805460,1360,245000.0
2769602840,1360,450000.0
2771101964,1360,396500.0
9353300600,1360,348500.0
2768100186,1360,515000.0
3751606513,1360,263400.0
7133300044,1360,397000.0
9353300600,1360,370000.0
2545900050,1360,234950.0
4345000090,1360,239000.0
3942900115,1360,445000.0
1471610070,1360,350000.0
3797001900,1360,360000.0
4037400070,1360,450000.0
3356403400,1360,159000.0
3755100540,1360,431200.0
399000025,1360,265000.0
7334500120,1360,240000.0
7334600030,1360,280000.0
4067600275,1360,630000.0
9297800090,1360,399500.0
316000145,1360,235000.0
4226900211,1360,560000.0
5151200290,1360,300000.0
1270000040,1360,520000.0
4443801285,1360,466950.0
7905200365,1360,550000.0
339600090,1360,369950.0
7771300035,1360,328000.0
2781250750,1360,222000.0
2771603940,1360,640000.0
3126049500,1360,359000.0
2953000090,1360,244900.0
3126049501,1360,385000.0
8864000970,1360,273500.0
1898600050,1360,257500.0
3908100020,1360,540000.0
2460700650,1360,280000.0
9528104108,1360,535000.0
5095600360,1360,329950.0
1226059112,1360,415000.0
5332200026,1360,553650.0
5379802816,1360,197000.0
476000118,1360,479950.0
4359100050,1360,244000.0
8024201210,1360,550000.0
8732160240,1360,223000.0
2130701535,1360,279900.0
4077800593,1360,355000.0
7550801207,1360,536500.0
9278200131,1360,442000.0
1423900080,1360,260000.0
3826000385,1360,201000.0
5727500561,1360,255544.0
446000020,1360,439500.0
6392001005,1360,511500.0
1843200240,1360,200000.0
8680300010,1360,290000.0
6821102340,1360,415000.0
3278600760,1360,345000.0
1126049105,1360,330000.0
3885803895,1360,763000.0
421000455,1360,253200.0
9828702262,1360,500000.0
9274200990,1360,703000.0
5566100145,1360,499950.0
8604900245,1360,488000.0
3530400080,1360,255000.0
4024100090,1360,250000.0
7802900380,1360,335000.0
408100050,1360,329950.0
5466410030,1360,249000.0
3971701300,1360,255000.0
6052401631,1360,345000.0
2220069003,1360,425000.0
339600460,1360,419500.0
2769602140,1360,499950.0
3291800140,1360,230000.0
1843200350,1360,150000.0
7696610270,1360,238000.0
4402700230,1360,352500.0
3362900810,1360,532170.0
8641500345,1360,396900.0
1545805730,1360,260000.0
9528104109,1365,530000.0
4310702837,1370,375000.0
2131701410,1370,299950.0
3530440140,1370,276200.0
2767601805,1370,600000.0
1454100260,1370,357000.0
2123049194,1370,199950.0
871000170,1370,535000.0
6690500060,1370,530000.0
3395380200,1370,190000.0
9407110680,1370,280000.0
4046600750,1370,375000.0
7443000514,1370,525000.0
9542900190,1370,370000.0
9187200228,1370,448175.0
7895500550,1370,190848.0
7454001405,1370,387500.0
7760400480,1370,288000.0
7905400160,1370,246900.0
2025701060,1370,264500.0
2892700041,1370,238000.0
1928300350,1370,570000.0
3528900160,1370,655000.0
2938100005,1370,264950.0
3959400710,1370,447000.0
114101500,1370,325000.0
9265410090,1370,160000.0
4385700765,1370,850000.0
173000036,1370,327000.0
7978800621,1370,229000.0
2892700041,1370,168000.0
3445000005,1370,237600.0
9407101900,1370,280000.0
3365900465,1370,170000.0
1796360470,1370,247200.0
2011000010,1370,257950.0
6380500151,1370,468000.0
6668900020,1370,420550.0
727500030,1370,815000.0
7940710070,1370,394000.0
7205000080,1370,268000.0
316000190,1370,219000.0
5132000140,1370,175000.0
5132000140,1370,415000.0
1324079041,1370,275000.0
1545805460,1370,252000.0
8835220210,1370,355000.0
1193000220,1370,689800.0
8821900155,1370,335500.0
1959700225,1370,720000.0
9477100170,1370,375000.0
1186000150,1370,563250.0
6928000440,1370,301950.0
2025701080,1370,305000.0
7904700128,1370,385000.0
5693500846,1370,667000.0
3034200516,1370,547000.0
1266200120,1370,720000.0
2461900492,1370,368000.0
1934800087,1370,446000.0
8658303065,1370,307000.0
3861500330,1370,276000.0
7940700190,1370,380000.0
8673400052,1370,560000.0
2767603753,1370,548000.0
3521059042,1370,255500.0
3509600070,1370,225000.0
8730000210,1370,355000.0
2787320620,1370,222000.0
